Date,Open,High,Low,Close,Volume,Open_N,High_N,Low_N,Close_N,Volume_N
2013-10-31,15619.92,15651.86,15544.69,15545.75,114095200,0.770978199,0.768119054,0.768875698,0.764848275,0.114146919
2013-11-01,15558.01,15649.4,15543.25,15615.55,101841912,0.765717345,0.767907746,0.768753691,0.770780955,0.09676138
2013-11-04,15621.2,15658.9,15588.48,15639.12,71198872,0.771086969,0.768723774,0.772585894,0.772784297,0.0532836
2013-11-05,15631.22,15651.89,15522.18,15618.22,91894368,0.771938427,0.768121631,0.766968493,0.771007893,0.082647339
2013-11-06,15628.72,15750.29,15628.72,15746.88,109219424,0.771725987,0.776573969,0.77599531,0.781943403,0.107228939
2013-11-07,15751.31,15797.68,15586.33,15593.98,103855696,0.782143176,0.780644663,0.772403731,0.768947604,0.099618631
2013-11-08,15591.54,15764.29,15579.35,15761.78,102018536,0.768566585,0.777776537,0.771812336,0.783209835,0.097011982
2013-11-11,15759.28,15791.45,15737.22,15783.1,58855896,0.782820433,0.78010952,0.785188191,0.785021937,0.035770808
2013-11-12,15773.15,15793.38,15708.29,15750.67,79259520,0.783999048,0.780275302,0.782737039,0.782265536,0.064720425
2013-11-13,15739.5,15822.98,15672,15821.63,92671000,0.781139611,0.782817875,0.779662295,0.788296811,0.083749261
2013-11-14,15806.22,15884.99,15798.74,15876.22,123955448,0.786809199,0.788144394,0.790400598,0.792936711,0.1281371
2013-11-15,15876.16,15962.98,15875.9,15961.7,126522568,0.79275241,0.794843559,0.796938135,0.800202119,0.13177945
2013-11-18,15962.72,16030.28,15942.17,15976.02,94859400,0.800107919,0.800624477,0.802552995,0.801419254,0.086854265
2013-11-19,15974.06,16025.85,15943.78,15967.03,84573752,0.801071545,0.80024395,0.802689405,0.800655145,0.072260506
2013-11-20,15971.2,16016.85,15865.37,15900.82,84351800,0.800828514,0.79947087,0.796045959,0.795027598,0.07194559
2013-11-21,15908.07,16016.04,15908.07,16009.99,79002288,0.795463989,0.799401293,0.799663803,0.804306548,0.064355452
2013-11-22,16008.71,16068.78,15976.27,16064.77,81045216,0.804015958,0.80393154,0.805442186,0.808962597,0.067254054
2013-11-25,16072.09,16109.63,16055.46,16072.54,94048152,0.809401728,0.807440462,0.812151719,0.809623011,0.085703228
2013-11-26,16070.93,16120.25,16070.93,16072.8,107465216,0.809303156,0.808352696,0.813462446,0.80964511,0.104739987
2013-11-27,16073.37,16107.99,16057.34,16097.33,65742940,0.809510497,0.80729959,0.812311006,0.811730048,0.045542469
2013-11-29,16105.16,16174.51,16074.14,16086.41,69193424,0.812211879,0.813013507,0.81373442,0.810801898,0.050438177
2013-12-02,16087.12,16098,15986.23,16008.77,92587824,0.810678915,0.806441471,0.806286067,0.804202853,0.083631247
2013-12-03,16004.72,16004.72,15859.68,15914.62,103918384,0.803676905,0.79842893,0.795563863,0.796200535,0.099707576
2013-12-04,15910.51,15960.36,15791.29,15889.77,111176752,0.79567133,0.794618507,0.789769382,0.794088399,0.110006088
2013-12-05,15886.5,15896.19,15809.37,15821.51,128086184,0.79363106,0.789106449,0.791301246,0.788286611,0.133997982
2013-12-06,15825.55,16022.35,15825.55,16020.2,98268880,0.788451783,0.799943307,0.792672129,0.805174351,0.091691795
2013-12-09,16019.49,16058.4,16015.29,16025.53,91809576,0.804931998,0.803039921,0.808748235,0.805627377,0.082527032
2013-12-10,16024.12,16029.06,15969.53,15973.13,79427376,0.805325436,0.800519681,0.804871126,0.801173617,0.064958587
2013-12-11,15970.75,15997.22,15827.7,15843.53,107170960,0.800790275,0.797784697,0.792854292,0.79015821,0.104322483
2013-12-12,15844.82,15845.11,15703.79,15739.43,106053056,0.790089267,0.784718792,0.782355767,0.781310187,0.102736348
2013-12-13,15745.66,15792.8,15717.92,15755.36,83204304,0.781663062,0.780225482,0.78355296,0.782664164,0.070317469
2013-12-16,15759.6,15930.31,15759.6,15884.57,101473760,0.782847626,0.79203728,0.787084382,0.793646422,0.096239029
2013-12-17,15884.06,15917.96,15836.45,15875.26,101494216,0.793423719,0.790976443,0.793595654,0.792855115,0.096268053
2013-12-18,15876.57,16173.04,15808.92,16167.97,129624512,0.79278725,0.812887238,0.791263119,0.817734124,0.136180634
2013-12-19,16162.51,16194.72,16121.54,16179.08,94992584,0.817085244,0.814749501,0.817750481,0.818678423,0.087043233
2013-12-20,16178.57,16287.84,16178.57,16221.14,285312768,0.818449956,0.822748298,0.822582463,0.822253331,0.35707842
2013-12-23,16225.25,16318.11,16225.25,16294.61,78943648,0.822416628,0.825348423,0.82653752,0.828497944,0.064272251
2013-12-24,16295.7,16360.6,16295.7,16357.55,33644712,0.828403176,0.828998218,0.832506539,0.833847556,0
2013-12-26,16370.97,16483,16370.97,16479.88,50158696,0.834799308,0.839512101,0.838883942,0.844245045,0.023430814
2013-12-27,16486.37,16529.01,16461.23,16478.41,47230556,0.844605521,0.843464256,0.846531403,0.844120102,0.019276231
2013-12-30,16484.51,16504.35,16476.87,16504.29,54229116,0.844447466,0.841346018,0.847856533,0.846319783,0.029206116
2013-12-31,16512.38,16588.25,16511.48,16576.66,78782480,0.846815743,0.848552838,0.850788936,0.852470902,0.064043578
2014-01-02,16572.17,16573.07,16416.49,16441.35,80968528,0.851896448,0.84724891,0.842740716,0.840970172,0.067145246
2014-01-03,16456.89,16518.74,16439.3,16469.99,72784592,0.842100433,0.842582086,0.844673339,0.843404441,0.055533494
2014-01-06,16474.04,16532.99,16405.52,16425.1,89398544,0.843557769,0.843806129,0.84181126,0.839588996,0.079106147
2014-01-07,16429.02,16562.32,16429.02,16530.94,81432720,0.839732156,0.846325509,0.843802345,0.848584911,0.067803863
2014-01-08,16527.66,16528.88,16416.69,16462.74,103267112,0.848114174,0.843453089,0.842757661,0.842788224,0.09878352
2014-01-09,16471.41,16525.35,16378.61,16444.76,83991896,0.843334282,0.84314987,0.839531256,0.841260006,0.071434942
2014-01-10,16453.62,16487.65,16379.02,16437.05,85197976,0.841822562,0.839911525,0.839565994,0.840604691,0.073146184
2014-01-13,16434.03,16453.13,16240.6,16257.94,111680816,0.840157885,0.836946335,0.82783808,0.825381162,0.110721278
2014-01-14,16261.99,16373.92,16260.83,16373.86,98608336,0.825538641,0.830142376,0.829552108,0.835233831,0.092173431
2014-01-15,16378.03,16505.28,16376.78,16481.94,101154568,0.835399238,0.841425902,0.839376206,0.844420136,0.095786144
2014-01-16,16477.7,16477.7,16375.56,16417.01,88292104,0.84386878,0.839056843,0.839272839,0.838901383,0.077536278
2014-01-17,16408.02,16495.26,16378.8,16458.56,184995328,0.837947663,0.840565207,0.839547354,0.842432943,0.214743339
2014-01-21,16459.27,16520.6,16316.25,16414.44,111582424,0.842302675,0.842741856,0.834247679,0.838682945,0.110581674
2014-01-22,16420.48,16453.49,16332.98,16373.34,87571824,0.839006462,0.836977259,0.835665162,0.835189633,0.076514311
2014-01-23,16371.99,16372.96,16140.58,16197.35,100696728,0.834885984,0.830059914,0.819363683,0.82023129,0.095136539
2014-01-24,16203.29,16203.29,15879.11,15879.11,141475920,0.820550559,0.815485644,0.797210109,0.793182347,0.152995966
2014-01-27,15879.05,15942.77,15783.55,15837.88,127561712,0.79299799,0.793107565,0.789113594,0.789677986,0.133253836
2014-01-28,15840.84,15945.89,15840.84,15928.56,89149768,0.789751063,0.793375566,0.793967605,0.797385371,0.078753172
2014-01-29,15927.08,15927.08,15708.98,15738.79,109592152,0.79707938,0.79175983,0.7827955,0.78125579,0.107757783
2014-01-30,15743.03,15907.53,15733.27,15848.61,92095104,0.781439576,0.790080529,0.78485352,0.790589987,0.082932153
2014-01-31,15847.19,15847.19,15617.55,15698.85,137119952,0.79029066,0.78489746,0.775048909,0.777861073,0.146815515
2014-02-03,15697.69,15708.54,15356.17,15372.8,151050368,0.777586771,0.772987738,0.75290296,0.750148317,0.166580641
2014-02-04,15372.93,15481.85,15356.62,15445.24,124113032,0.749990015,0.75351558,0.752941087,0.756305385,0.128360688
2014-02-05,15443,15478.21,15340.69,15440.23,105137352,0.755944273,0.753202912,0.751591385,0.755879558,0.101437105
2014-02-06,15443.83,15632.09,15443,15628.53,106979872,0.756014803,0.766420856,0.760259807,0.771884195,0.104051358
2014-02-07,15630.64,15798.51,15625.53,15794.08,105795168,0.771889141,0.780715958,0.77572503,0.785955187,0.102370445
2014-02-10,15793.63,15801.79,15733.69,15801.79,84109696,0.785739354,0.780997702,0.784889105,0.786610502,0.071602082
2014-02-11,15804.17,16027.19,15803.4,15994.77,95928752,0.786634999,0.800359053,0.790795426,0.803012918,0.088371512
2014-02-12,15993.04,16036.56,15928.75,15963.94,78500160,0.802684387,0.801163914,0.801415958,0.800392509,0.06364301
2014-02-13,15946.99,16039.37,15863.25,16027.59,99467200,0.798771249,0.801405287,0.795866338,0.805802467,0.093392027
2014-02-14,16018.08,16175.55,15985.39,16154.39,84087216,0.804812182,0.813102841,0.806214897,0.816579886,0.071570186
2014-02-18,16153.97,16167.33,16107.04,16130.4,91253272,0.81635955,0.812396762,0.816521939,0.814540846,0.081737722
2014-02-19,16126.23,16225.72,16031.66,16040.56,80565024,0.81400232,0.817412331,0.810135216,0.806904858,0.066572735
2014-02-20,16044.15,16161.64,16006.59,16133.23,77718272,0.807027502,0.811908004,0.808011109,0.814781383,0.06253363
2014-02-21,16135.92,16191.92,16093.8,16103.3,126585840,0.814825736,0.814508987,0.815400153,0.81223747,0.131869223
2014-02-24,16102.27,16300.04,16102.27,16207.14,244575872,0.811966299,0.823796251,0.816117791,0.821063395,0.299279004
2014-02-25,16207.34,16254.26,16147.25,16179.66,99498480,0.820894711,0.819863852,0.819928812,0.818727721,0.093436409
2014-02-26,16180.36,16252.35,16155.86,16198.41,93987352,0.818602062,0.819699787,0.820658312,0.820321385,0.085616963
2014-02-27,16197.7,16276.28,16159.81,16272.65,97649632,0.820075544,0.82175532,0.820992984,0.826631445,0.090813177
2014-02-28,16273.23,16398.95,16226.09,16321.71,122113824,0.826493769,0.832292396,0.826608691,0.83080132,0.125524118
2014-03-03,16321.71,16321.71,16071.25,16168.03,92810384,0.830613398,0.825657655,0.813489559,0.817739224,0.083947025
2014-03-04,16169.32,16419.49,16169.32,16395.88,96128136,0.817663929,0.834056735,0.821798738,0.83710543,0.088654407
2014-03-05,16395.88,16406.55,16343.96,16360.18,73981984,0.836916057,0.832945219,0.836595465,0.834071094,0.05723241
2014-03-06,16360.56,16450.17,16360.56,16421.89,75906592,0.83391471,0.836692078,0.838001933,0.839316161,0.059963134
2014-03-07,16424.53,16505.7,16398.86,16452.72,80693800,0.839350615,0.84146198,0.841246978,0.84193657,0.066755449
2014-03-10,16453.1,16453.1,16334.2,16418.68,68222048,0.841778374,0.836943758,0.835768529,0.839043326,0.049059943
2014-03-11,16419.39,16460.33,16325.17,16351.25,78152768,0.838913839,0.837564799,0.835003444,0.833312084,0.063150113
2014-03-12,16350.67,16364.74,16260.03,16340.08,77900552,0.833074299,0.829353834,0.829484326,0.832362686,0.062792258
2014-03-13,16341.55,16405.07,16084.1,16108.89,86165216,0.832299319,0.83281809,0.814578301,0.812712595,0.07451855
2014-03-14,16106.32,16165.05,16046.99,16065.67,85723376,0.812310451,0.812200915,0.811434081,0.809039093,0.073891647
2014-03-17,16066.37,16270.34,16066.37,16247.22,88928560,0.808915666,0.821245088,0.813076091,0.824470011,0.078439312
2014-03-18,16245.93,16369.94,16245.93,16336.19,79156608,0.824173929,0.829800503,0.828289675,0.832032053,0.064574409
2014-03-19,16335.71,16363.32,16126.29,16222.17,90115184,0.83180306,0.829231859,0.818152934,0.822340876,0.080122949
2014-03-20,16221.98,16353.98,16160.33,16331.05,91552112,0.822138757,0.828429575,0.821037042,0.831595177,0.08216173
2014-03-21,16332.69,16456.45,16290.79,16302.77,353686784,0.831546433,0.837231516,0.832090529,0.829191507,0.454090674
2014-03-24,16303.28,16380.51,16215.56,16276.69,110628336,0.829047293,0.830708442,0.825716515,0.826974826,0.10922797
2014-03-25,16279.2,16407.18,16279.2,16367.88,89151512,0.827001075,0.832999334,0.831108543,0.834725558,0.078755646
2014-03-26,16370.71,16466.04,16268.99,16268.99,92772448,0.834777215,0.838055275,0.83024348,0.826320361,0.0838932
2014-03-27,16268.99,16300.94,16192.82,16264.23,93702512,0.826133472,0.823873559,0.823789823,0.825915783,0.085212818
2014-03-28,16264.23,16414.86,16264.23,16323.06,86390008,0.825728987,0.833659029,0.829840179,0.830916064,0.074837495
2014-03-31,16323.06,16480.85,16323.06,16457.66,104531240,0.830728116,0.839327421,0.83482467,0.842356447,0.100577124
2014-04-01,16457.66,16565.39,16457.6,16532.61,88049184,0.842165864,0.846589216,0.846223844,0.848726854,0.077191612
2014-04-02,16532.61,16588.19,16506.76,16573,78119808,0.848534804,0.848547684,0.850389024,0.852159819,0.063103348
2014-04-03,16573,16604.15,16527.61,16572.55,77221360,0.851966978,0.849918612,0.852155583,0.852121571,0.061828588
2014-04-04,16572.55,16631.47,16392.95,16420.81,104363472,0.851928739,0.852265338,0.840746242,0.839224366,0.100339087
2014-04-07,16420.81,16421.25,16244.39,16245.87,116540728,0.839034504,0.834207915,0.828159195,0.824355267,0.117616748
2014-04-08,16245.87,16296.86,16180.68,16256.14,98518376,0.82416883,0.823523096,0.822761237,0.82522817,0.092045792
2014-04-09,16256.14,16438.82,16256.14,16437.18,91552872,0.825041532,0.835717139,0.829154738,0.840615741,0.082162808
2014-04-10,16437.18,16455.29,16153.59,16170.22,112551888,0.840425559,0.837131875,0.820465982,0.817925364,0.111957195
2014-04-11,16170.22,16170.22,16015.32,16052.12,119556704,0.817740407,0.812645006,0.808750776,0.807887405,0.121895956
2014-04-14,16052.12,16184.76,16030.67,16173.24,90024264,0.80770476,0.813893959,0.810051336,0.81818205,0.079993948
2014-04-15,16173.24,16272.26,16064.55,16262.56,98414208,0.817997034,0.821410011,0.812921888,0.825773841,0.091897993
2014-04-16,16262.56,16424.85,16262.56,16424.85,94660384,0.825587077,0.834517147,0.829698685,0.839567747,0.086571892
2014-04-17,16424.14,16460.49,16368.14,16408.54,136204608,0.839317474,0.837578543,0.838644164,0.838181472,0.145516782
2014-04-21,16408.54,16459.46,16402.92,16449.25,79511064,0.837991851,0.837490068,0.84159097,0.841641636,0.065077327
2014-04-22,16449.25,16565.71,16445.59,16514.37,84829928,0.841451217,0.846616703,0.845206272,0.847176537,0.072623981
2014-04-23,16514.37,16525.67,16477.35,16501.65,76887272,0.846984845,0.843177357,0.847897202,0.846095395,0.061354569
2014-04-24,16501.65,16541.26,16452.3,16501.65,80711664,0.845903952,0.844516503,0.84577479,0.846095395,0.066780795
2014-04-25,16501.65,16501.65,16333.82,16371.9,90659024,0.845903952,0.841114094,0.835736333,0.83506724,0.080894575
2014-04-28,16371.9,16500.36,16312.66,16448.74,105520872,0.834878336,0.841003286,0.833943509,0.841598288,0.101981261
2014-04-29,16448.74,16559.39,16448.74,16535.37,71237016,0.84140788,0.846073829,0.845473162,0.848961441,0.053337721
2014-04-30,16535.37,16592.18,16511.38,16580.84,92973824,0.848769337,0.848890416,0.850780463,0.852826183,0.084178922
2014-05-01,16580.84,16604.73,16525.58,16558.87,75627608,0.852633189,0.849968433,0.851983587,0.850958833,0.059567298
2014-05-02,16558.87,16619.93,16488.31,16509.1,78913456,0.85076627,0.851274078,0.848825811,0.846728611,0.064229413
2014-05-05,16509.1,16547.86,16377.09,16530.55,70329760,0.846537022,0.845083428,0.839402471,0.848551763,0.052050464
2014-05-06,16530.55,16530.55,16399.99,16401.02,74336560,0.848359754,0.843596538,0.84134272,0.837542306,0.057735499
2014-05-07,16401.02,16522.94,16357.35,16518.54,93866472,0.837352832,0.842942857,0.83772996,0.847530968,0.085445452
2014-05-08,16518.54,16622.95,16502.01,16550.97,75615312,0.847339194,0.851533489,0.849986571,0.85028737,0.059549852
2014-05-09,16550.97,16588.52,16498.77,16586.01,75017400,0.850094961,0.84857603,0.849712055,0.853265609,0.058701507
2014-05-12,16586.01,16704.84,16582.63,16695.47,71566560,0.853072514,0.858567655,0.856817263,0.862569208,0.053805293
2014-05-13,16695.47,16735.35,16693.35,16715.44,71337056,0.86237397,0.861188395,0.866198239,0.864266566,0.053479662
2014-05-14,16715.44,16717.56,16595.03,16613.97,73953008,0.864070938,0.859660274,0.857867878,0.855642081,0.057191297
2014-05-15,16613.97,16623.03,16397.71,16446.81,106619504,0.855448439,0.851540361,0.841149542,0.841434247,0.103540051
2014-05-16,16446.81,16498.99,16414.32,16484.09,119327344,0.841243876,0.840885606,0.842556858,0.844602876,0.121570529
2014-05-19,16484.09,16526.26,16442.25,16511.86,82184256,0.844411776,0.843228037,0.844923284,0.846963199,0.068870177
2014-05-20,16511.86,16511.86,16341.43,16374.31,75150064,0.846771555,0.84199111,0.836381106,0.835272079,0.058889736
2014-05-21,16374.31,16544.37,16374.31,16533.06,76731408,0.835083128,0.844783645,0.83916693,0.848765102,0.061133421
2014-05-22,16533.06,16565.39,16489.68,16543.08,59246028,0.848573043,0.846589216,0.848941887,0.849616756,0.036324346
2014-05-23,16544.49,16613.07,16544.49,16606.27,61343616,0.849544317,0.85068482,0.853585775,0.854987616,0.039300502
2014-05-27,16606.27,16688.63,16606.27,16675.5,80871200,0.854794125,0.857175253,0.85882021,0.860871849,0.067007152
2014-05-28,16675.5,16675.5,16620.41,16633.18,62480748,0.860677003,0.856047416,0.86001825,0.857274843,0.040913918
2014-05-29,16633.18,16698.74,16620.56,16698.74,55500928,0.857080825,0.858043679,0.860030959,0.862847143,0.031010622
2014-05-30,16698.74,16705.45,16648.85,16705.45,105192208,0.862651841,0.858620053,0.862427887,0.863417462,0.101514937
2014-06-02,16705.45,16756.64,16682.64,16743.63,57562204,0.863222029,0.863017158,0.865290813,0.866662587,0.033935257
2014-06-03,16743.63,16743.63,16690.27,16722.34,67829376,0.866466407,0.861899628,0.86593728,0.864853034,0.048502802
2014-06-04,16722.34,16742.91,16674.23,16737.53,65572932,0.864657271,0.861837782,0.864578259,0.866144115,0.045301253
2014-06-05,16737.53,16845.81,16709.95,16836.11,70461312,0.865948054,0.870676659,0.867604708,0.874522963,0.052237116
2014-06-06,16836.11,16922.42,16835.21,16908.13,80531112,0.874324973,0.877257285,0.878217615,0.880644333,0.066524619
2014-06-09,16908.13,16970.14,16908.13,16943.1,67127056,0.880444934,0.881356325,0.884395909,0.883616623,0.047506317
2014-06-10,16943.1,16946.34,16897.44,16945.92,64556544,0.883416539,0.879311959,0.883490177,0.88385631,0.043859154
2014-06-11,16945.92,16945.92,16821.85,16843.88,61865648,0.883656171,0.879275882,0.877085662,0.875183378,0.040041185
2014-06-12,16843.88,16843.88,16703.95,16734.19,73071288,0.874985235,0.870510877,0.867096346,0.86586023,0.055940272
2014-06-13,16734.19,16787.67,16718.74,16738.72,95233336,0.865664235,0.865682565,0.868349458,0.866245259,0.087384823
2014-06-16,16738.72,16802.08,16722.89,16781.01,77903264,0.866049176,0.866920351,0.868701075,0.869839716,0.062796106
2014-06-17,16781.01,16823.43,16733.23,16808.49,63534692,0.869642804,0.868754268,0.869577153,0.87217539,0.042409303
2014-06-18,16808.49,16910.35,16755.49,16906.62,73724864,0.87197794,0.876220499,0.871463176,0.88051599,0.056867596
2014-06-19,16906.62,16923.11,16858.91,16921.46,80223960,0.88031662,0.877316555,0.880225645,0.881777322,0.066088818
2014-06-20,16921.46,16977.85,16914.84,16947.08,247357760,0.881577662,0.882018597,0.884964427,0.883954905,0.303226077
2014-06-23,16947.08,16954.02,16896.51,16937.26,63637128,0.883754743,0.879971654,0.883411381,0.88312025,0.042554644
2014-06-24,16937.26,16969.36,16805.45,16818.13,78376336,0.88292028,0.881289325,0.875696138,0.872994746,0.063467322
2014-06-25,16818.13,16883.54,16799.63,16867.51,73926224,0.872797107,0.873917581,0.875203027,0.877191819,0.057153295
2014-06-26,16867.51,16872.49,16746.47,16846.13,63657160,0.876993215,0.872968411,0.870698939,0.875374617,0.042583066
2014-06-27,16846.13,16852.36,16773.84,16843.21,137693712,0.875176431,0.87123929,0.873017917,0.875126431,0.147629592
2014-06-30,16843.21,16870.95,16802.11,16826.6,90383376,0.874928302,0.872836129,0.87541315,0.873714657,0.080503473
2014-07-01,16826.6,16998.69,16822.88,16956.07,74053408,0.873516853,0.883808706,0.87717293,0.884719014,0.05733375
2014-07-02,16956.07,16986.5,16950.19,16976.24,57838368,0.884518676,0.882761612,0.887959528,0.886433371,0.034327092
2014-07-03,16976.24,17074.65,16975.14,17068.26,66797548,0.886232638,0.890333498,0.890073467,0.89425465,0.047038796
2014-07-07,17068.26,17068.26,16992.55,17024.21,61479040,0.894052116,0.889784611,0.891548564,0.890510601,0.039492648
2014-07-08,17024.21,17024.21,16875.48,16906.62,75245696,0.89030893,0.886000816,0.881629572,0.88051599,0.059025424
2014-07-09,16906.62,16998.63,16906.62,16985.61,67121992,0.88031662,0.883803552,0.884267971,0.887229778,0.047499132
2014-07-10,16985.61,16985.61,16806.18,16915.07,67520840,0.887028862,0.882685163,0.875757989,0.881234201,0.048065036
2014-07-11,16915.07,16949.17,16860.3,16943.31,60602796,0.881034666,0.87955505,0.880343416,0.883634472,0.038249392
2014-07-14,16943.31,17088.31,16936.48,17055.42,60572936,0.883434384,0.891506861,0.88679792,0.893163308,0.038207025
2014-07-15,17055.42,17120.34,17006.52,17060.68,102403520,0.892961026,0.894258166,0.892732201,0.893610384,0.097558216
2014-07-16,17060.68,17139.32,17060.68,17138.2,111552048,0.893407999,0.895888505,0.897321016,0.900199229,0.110538576
2014-07-17,17138.2,17151.36,16966.38,16976.81,99241048,0.899995326,0.896922714,0.889331258,0.886481819,0.093071152
2014-07-18,16976.81,17113.47,16976.04,17089.17,112538680,0.886281075,0.893668048,0.890149721,0.896031904,0.111938455
2014-07-21,17089.17,17092.35,16975.24,17051.73,67591656,0.895828961,0.891853888,0.89008194,0.892849675,0.048165513
2014-07-22,17051.73,17133.43,17040.13,17113.54,78135856,0.892647465,0.895382567,0.895579876,0.898103242,0.063126118
2014-07-23,17113.54,17120.34,17058.05,17086.63,73460864,0.897899822,0.894258166,0.897098184,0.895816016,0.05649302
2014-07-24,17086.63,17119.8,17061.3,17083.8,66387656,0.895613122,0.894211781,0.897373547,0.895575478,0.046457222
2014-07-25,17083.8,17083.8,16915.77,16947.31,67290624,0.89537264,0.891119462,0.885043223,0.883974454,0.047738395
2014-07-28,16947.31,17001.22,16877.72,16982.59,66187380,0.883774287,0.884026027,0.88181936,0.886973092,0.046173061
2014-07-29,16982.59,17056.46,16912.11,16912.11,75986456,0.886772235,0.888771018,0.884733123,0.880982615,0.060076449
2014-07-30,16912.11,16983.94,16817.76,16880.36,77746880,0.880783137,0.882541714,0.876739128,0.87828401,0.062574221
2014-07-31,16880.36,16880.36,16563.3,16563.3,101684696,0.878085154,0.873644426,0.85517949,0.851335363,0.096538315
2014-08-01,16563.3,16584.56,16437.07,16511.58,84856312,0.851142713,0.848235875,0.844484398,0.8469394,0.072661416
2014-08-04,16511.58,16595.83,16447.2,16569.28,76264992,0.846747762,0.849203943,0.845342683,0.851843636,0.060471649
2014-08-05,16569.28,16569.28,16369.55,16429.47,76628376,0.851650868,0.846923358,0.838763629,0.839960426,0.060987235
2014-08-06,16429.47,16490.64,16372.32,16443.34,78601856,0.839770395,0.84016836,0.838998323,0.841139313,0.063787301
2014-08-07,16443.34,16504.22,16334.67,16368.27,80448488,0.84094901,0.841334851,0.835808351,0.834758707,0.066407388
2014-08-08,16368.27,16556.53,16364.22,16553.93,82422976,0.834569874,0.845828162,0.838312034,0.850538956,0.069208885
2014-08-11,16553.93,16627.86,16550.33,16569.98,65560036,0.850346489,0.851955247,0.85408058,0.851903132,0.045282956
2014-08-12,16569.98,16588.99,16518.16,16560.54,62776376,0.851710351,0.848616402,0.851354912,0.851100776,0.041333369
2014-08-13,16560.54,16670.1,16559.71,16651.8,67005256,0.850908179,0.855583568,0.85487532,0.858857458,0.047333502
2014-08-14,16651.8,16714.22,16646.6,16713.58,62375716,0.858663075,0.859373376,0.862237251,0.864108475,0.040764894
2014-08-15,16713.58,16775.05,16575.52,16662.91,109193088,0.863912883,0.864598535,0.856214854,0.859801757,0.107191573
2014-08-18,16662.91,16840.16,16662.91,16838.74,75676352,0.859607157,0.870191337,0.863619149,0.874746501,0.059636459
2014-08-19,16838.74,16929.07,16838.74,16919.59,67221272,0.87454846,0.877828505,0.878516701,0.881618381,0.047639995
2014-08-20,16919.59,16994.83,16898.31,16979.13,61967932,0.881418757,0.88347714,0.88356389,0.886679008,0.04018631
2014-08-21,16979.13,17074.43,16976.94,17039.49,65168276,0.886478219,0.8903146,0.890225975,0.891809331,0.044727108
2014-08-22,17039.49,17063.96,16984.52,17001.22,64337920,0.891607361,0.889415251,0.890868206,0.888556557,0.04354896
2014-08-25,17001.22,17124.74,17001.22,17076.87,57403072,0.888355335,0.894636116,0.892283148,0.89498646,0.033709473
2014-08-26,17076.87,17153.8,17076.87,17106.7,50711720,0.894783758,0.897132304,0.898692747,0.897521874,0.02421547
2014-08-27,17106.7,17134.09,17090.61,17122.01,61692020,0.897318587,0.89543926,0.899856896,0.898823153,0.039794834
2014-08-28,17122.01,17122.01,17018.33,17079.57,51862780,0.898619567,0.894401615,0.893732827,0.895215948,0.025848648
2014-08-29,17079.57,17109.91,17035.45,17098.45,81516952,0.895013193,0.893362252,0.895183354,0.896820661,0.067923375
2014-09-02,17098.45,17113.51,17009.36,17067.56,64821084,0.896617536,0.893671484,0.892972826,0.894195153,0.044234496
2014-09-03,17067.56,17151.66,17060.31,17078.28,62765028,0.893992633,0.896948483,0.897289667,0.895106304,0.041317268
2014-09-04,17078.28,17161.43,17030.12,17069.58,68123880,0.894903574,0.897787704,0.894731758,0.894366844,0.048920658
2014-09-05,17069.58,17128.91,17009.62,17124.71,76688816,0.894164284,0.894994309,0.892994855,0.899052641,0.06107299
2014-09-08,17124.71,17137.75,17079.27,17111.42,65642960,0.898849002,0.895753645,0.898896092,0.897923052,0.045400612
2014-09-09,17111.42,17111.42,16993.29,17013.87,69032760,0.897719673,0.893491958,0.891611262,0.889631749,0.050210219
2014-09-10,17013.87,17080.14,16974.76,17068.71,76776352,0.889430279,0.890805077,0.890041271,0.894292898,0.06119719
2014-09-11,17068.71,17068.71,16984.01,17049,63652808,0.894090355,0.889823265,0.890824995,0.892617638,0.042576891
2014-09-12,17044.05,17044.05,16937.67,16987.51,82824979,0.89199485,0.887705027,0.886898745,0.88739127,0.069779265
2014-09-15,16973.19,17051.85,16951.58,17031.14,71741272,0.885973462,0.88837503,0.888077298,0.89109962,0.054053183
2014-09-16,17027.16,17167.05,16985.55,17131.97,73197664,0.890559608,0.898270449,0.890955475,0.899669708,0.05611958
2014-09-17,17131.01,17221.11,17089.01,17156.85,87805928,0.89938435,0.902914081,0.899721333,0.901784394,0.076846469
2014-09-18,17163.73,17275.37,17163.73,17265.99,85304066,0.90216476,0.907574892,0.906052136,0.911060794,0.07329671
2014-09-19,17267.21,17350.64,17257.46,17279.74,349622810,0.91095806,0.914040415,0.9139936,0.912229481,0.448324518
2014-09-22,17271.71,17277.88,17159.36,17172.68,74299120,0.911340451,0.907790495,0.905681879,0.903129871,0.057682377
2014-09-23,17165.91,17171.88,17055.87,17055.87,77090913,0.902350007,0.898685335,0.896913479,0.893201556,0.061643504
2014-09-24,17056.64,17226.6,17033.93,17210.06,80525172,0.893064696,0.903385659,0.895054568,0.906307,0.066516191
2014-09-25,17204.86,17204.86,16945.8,16945.8,93516626,0.905659816,0.901518243,0.887587576,0.883846111,0.084949074
2014-09-26,16948.62,17148.15,16948.11,17113.15,74665752,0.883885606,0.896646982,0.887783295,0.898070094,0.058202572
2014-09-29,17107.69,17107.69,16934.43,17071.22,70220501,0.897402713,0.893171559,0.88662423,0.894506236,0.051895442
